node_id,x,y,square,nearest_service_point,population,assigned_population,assigned_square,adjusted_Male,adjusted_Female,adjusted_Age0-14,adjusted_Age15-24,adjusted_Age25-44,adjusted_Age45-64,adjusted_Age65+,adjusted_Households,adjusted_Single-person households,adjusted_Multi-person households w/o kids,adjusted_Single parent households,adjusted_Two-parent households,adjusted_Houses,adjusted_Vacant houses,Home ownership %,Rental %,Social housing %,Avg. home value,Urbanization index,Median household income,Percentage low income households,Percentage high income households,Distance nearest supermarket in km,Male.prop,Female.prop,Age0-14.prop,Age15-24.prop,Age25-44.prop,Age45-64.prop,Age65+.prop,Single-person households.prop,Multi-person households w/o kids.prop,Single parent households.prop,Two-parent households.prop,hold_house_ratio,pop_house_ratio,pop_hold_ratio,Income_median,adjusted_total_deliveries,adjusted_total_pickups,adjusted_total_demand,adjusted_pickup_ratio,average_distance
6119,19957.0,61635.0,E1735N3190,6908,1860.0,20.2655969145362,E1735N3190,9.370114702419963,10.895482212116235,1.9067093871203413,1.6343223318174354,3.649986541058939,5.6656507503004425,7.40892790423904,11.385778911661466,5.611173339239861,3.3231220746954517,0.8716385769692989,1.525367509696273,11.167869267419142,0.10895482212116236,20.0,80.0,770.0,156.0,2.0,20-40 below middle,72.0,4.0,"0,4",46.236559139784944,53.76344086021505,9.408602150537634,8.064516129032258,18.010752688172044,27.956989247311824,36.55913978494624,49.2822966507177,29.1866028708134,7.655502392344498,13.397129186602871,1.0195121951219512,1.8146341463414637,1.7799043062200957,30.0,109.90691964369806,157.0256896410192,266.9326092847173,0.5882596737123695,306.55351793632667
6119,19957.0,61635.0,E1735N3190,6908,1860.0,20.2655969145362,E1735N3190,9.370114702419963,10.895482212116235,1.9067093871203413,1.6343223318174354,3.649986541058939,5.6656507503004425,7.40892790423904,11.385778911661466,5.611173339239861,3.3231220746954517,0.8716385769692989,1.525367509696273,11.167869267419142,0.10895482212116236,20.0,80.0,770.0,156.0,2.0,20-40 below middle,72.0,4.0,"0,4",46.236559139784944,53.76344086021505,9.408602150537634,8.064516129032258,18.010752688172044,27.956989247311824,36.55913978494624,49.2822966507177,29.1866028708134,7.655502392344498,13.397129186602871,1.0195121951219512,1.8146341463414637,1.7799043062200957,30.0,92.55109744743515,189.34855194066455,281.8996493880997,0.6716877880184332,306.55351793632667
6120,20847.0,62641.0,E1735N3190,5706,1860.0,11.794941396052112,E1735N3190,5.453575054088611,6.341366341963501,1.1097391098436127,0.9512049512945252,2.1243577245577727,3.297510497821021,4.312129112535181,6.626727827351859,3.265803666111203,1.9341167342988679,0.5073093073570801,0.8877912878748901,6.499900500512589,0.06341366341963502,20.0,80.0,770.0,156.0,2.0,20-40 below middle,72.0,4.0,"0,4",46.236559139784944,53.76344086021505,9.408602150537634,8.064516129032258,18.010752688172044,27.956989247311824,36.55913978494624,49.2822966507177,29.1866028708134,7.655502392344498,13.397129186602871,1.0195121951219512,1.8146341463414637,1.7799043062200957,30.0,63.96780127844043,91.39177172037797,155.3595729988184,0.5882596737123695,313.2541683173391
6120,20847.0,62641.0,E1735N3190,5706,1860.0,11.794941396052112,E1735N3190,5.453575054088611,6.341366341963501,1.1097391098436127,0.9512049512945252,2.1243577245577727,3.297510497821021,4.312129112535181,6.626727827351859,3.265803666111203,1.9341167342988679,0.5073093073570801,0.8877912878748901,6.499900500512589,0.06341366341963502,20.0,80.0,770.0,156.0,2.0,20-40 below middle,72.0,4.0,"0,4",46.236559139784944,53.76344086021505,9.408602150537634,8.064516129032258,18.010752688172044,27.956989247311824,36.55913978494624,49.2822966507177,29.1866028708134,7.655502392344498,13.397129186602871,1.0195121951219512,1.8146341463414637,1.7799043062200957,30.0,53.86640103108895,110.20425813194362,164.07065916303256,0.6716877880184332,313.2541683173391
6121,21589.0,62934.0,,5706,,13.039093743832744,E1735N3190,6.028828290159225,7.010265453673518,1.2267964543928656,1.0515398180510276,2.3484389269806285,3.645338035910229,4.766980508497992,7.3257273990888265,3.6102867086418615,2.138130963370423,0.5608212362938815,0.9814371635142926,7.185522090015356,0.07010265453673518,20.0,80.0,770.0,156.0,2.0,20-40 below middle,72.0,4.0,"0,4",46.236559139784944,53.76344086021505,9.408602150537634,8.064516129032258,18.010752688172044,27.956989247311824,36.55913978494624,49.2822966507177,29.1866028708134,7.655502392344498,13.397129186602871,1.0195121951219512,1.8146341463414637,1.7799043062200957,30.0,70.7152438871485,101.03194571834275,171.74718960549126,0.5882596737123695,313.2541683173391
6121,21589.0,62934.0,,5706,,13.039093743832744,E1735N3190,6.028828290159225,7.010265453673518,1.2267964543928656,1.0515398180510276,2.3484389269806285,3.645338035910229,4.766980508497992,7.3257273990888265,3.6102867086418615,2.138130963370423,0.5608212362938815,0.9814371635142926,7.185522090015356,0.07010265453673518,20.0,80.0,770.0,156.0,2.0,20-40 below middle,72.0,4.0,"0,4",46.236559139784944,53.76344086021505,9.408602150537634,8.064516129032258,18.010752688172044,27.956989247311824,36.55913978494624,49.2822966507177,29.1866028708134,7.655502392344498,13.397129186602871,1.0195121951219512,1.8146341463414637,1.7799043062200957,30.0,59.54832916103744,121.82880817304624,181.37713733408367,0.6716877880184332,313.2541683173391
6149,75797.0,27242.0,E1775N3155,753,805.0,18.48136126132213,E1775N3155,9.068494035058686,9.412867226263446,1.9514480834936412,2.984567657107922,4.017687230722203,5.7395531867460035,3.7881051032523625,9.986822544938047,4.476851485661883,2.8697765933730017,0.8035374461444406,1.7218659560238012,9.986822544938047,0.22958212746984014,50.0,50.0,200.0,218.0,2.0,40-60 midden,40.0,17.0,"0,5",49.06832298136646,50.931677018633536,10.559006211180124,16.149068322981368,21.73913043478261,31.05590062111801,20.496894409937887,44.82758620689656,28.735632183908045,8.045977011494253,17.24137931034483,1.0,1.8505747126436785,1.8505747126436785,50.0,115.83015989341612,92.2132699276204,208.0434298210365,0.4432404811194675,543.8280037598721
6150,54195.0,36272.0,E1760N3165,1026,1570.0,37.479711666262446,E1760N3165,17.30751016435686,20.172201501905583,4.893847701645733,6.803641926678214,7.281090482936334,9.907057542355997,8.594074012646166,19.336666528453872,9.310246847033346,5.610020536032914,0.7161728343871805,3.5808641719359025,17.30751016435686,1.432345668774361,70.0,30.0,20.0,419.0,2.0,60-80 above middle,27.0,38.0,"0,3",46.17834394904459,53.82165605095541,13.05732484076433,18.15286624203821,19.426751592356688,26.43312101910828,22.92993630573249,48.14814814814815,29.01234567901235,3.7037037037037033,18.51851851851852,1.1172413793103448,2.1655172413793102,1.938271604938272,70.0,198.5019345463237,205.29612116573557,403.7980557120593,0.508412852072097,321.15258864169584
6186,29144.0,43964.0,E1745N3170,8282,3090.0,38.75903402245491,E1745N3170,17.12170920409416,21.637324818360753,1.3170545541610892,21.888192352486673,9.407532529722065,3.6375792448258655,2.5086753412592175,33.30266515521611,29.72780279392173,2.132374040070335,0.3763013011888826,1.0661870200351675,6.208971469616563,1.0661870200351675,50.0,50.0,170.0,240.0,1.0,20-60 below middle to middle,50.0,13.0,"0,7",44.1747572815534,55.8252427184466,3.3980582524271843,56.47249190938511,24.271844660194176,9.385113268608414,6.472491909385113,89.26553672316385,6.4030131826742,1.1299435028248588,3.2015065913371,5.363636363636363,6.242424242424242,1.1638418079096045,40.0,143.4755826252013,257.5666642093335,401.0422468345348,0.6422432206141175,677.2893890171583
6187,28974.0,44150.0,E1745N3170,8282,3090.0,25.763089838470023,E1745N3170,11.38078240437268,14.382307434097342,0.87544480033636,14.549058824637601,6.253177145259714,2.417895162833756,1.6675139054025905,22.13624709421939,19.760039779020698,1.417386819592202,0.25012708581038856,0.708693409796101,4.1270969158714115,0.708693409796101,50.0,50.0,170.0,240.0,1.0,20-60 below middle to middle,50.0,13.0,"0,7",44.1747572815534,55.8252427184466,3.3980582524271843,56.47249190938511,24.271844660194176,9.385113268608414,6.472491909385113,89.26553672316385,6.4030131826742,1.1299435028248588,3.2015065913371,5.363636363636363,6.242424242424242,1.1638418079096045,40.0,95.36807141938594,171.20429537990353,266.57236679928945,0.6422432206141175,677.2893890171583
6188,29815.0,44209.0,E1745N3170,8282,3090.0,36.320758666668,E1745N3170,16.04460698381936,20.276151682848642,1.2342005372168738,20.51123749946138,8.81571812297767,3.408744340884699,2.3508581661273786,31.207642155340952,27.85766926860944,1.998229441208272,0.3526287249191068,0.999114720604136,5.818373961165262,0.999114720604136,50.0,50.0,170.0,240.0,1.0,20-60 below middle to middle,50.0,13.0,"0,7",44.1747572815534,55.8252427184466,3.3980582524271843,56.47249190938511,24.271844660194176,9.385113268608414,6.472491909385113,89.26553672316385,6.4030131826742,1.1299435028248588,3.2015065913371,5.363636363636363,6.242424242424242,1.1638418079096045,40.0,134.44973907426234,241.36351401085278,375.8132530851151,0.6422432206141175,677.2893890171583
6189,29653.0,44390.0,E1745N3170,8282,3090.0,37.940624689180986,E1745N3170,16.760178867550824,21.180445821630162,1.2892445282731404,21.426016207967905,9.208889487665289,3.5607706018972447,2.45570386337741,32.59946878633512,29.10009078102231,2.087348283870799,0.3683555795066115,1.0436741419353994,6.077867061859091,1.0436741419353994,50.0,50.0,170.0,240.0,1.0,20-60 below middle to middle,50.0,13.0,"0,7",44.1747572815534,55.8252427184466,3.3980582524271843,56.47249190938511,24.271844660194176,9.385113268608414,6.472491909385113,89.26553672316385,6.4030131826742,1.1299435028248588,3.2015065913371,5.363636363636363,6.242424242424242,1.1638418079096045,40.0,140.44605005611427,252.12806215833743,392.5741122144517,0.6422432206141175,677.2893890171583
6190,17840.0,63388.0,,6908,,2.5478581387529675,E1735N3190,1.1780419351223397,1.3698162036306276,0.23971783563535984,0.20547243054459413,0.45888842821626025,0.7123044258879263,0.9314750184688267,1.4314579327940058,0.7054553448697732,0.41779394210734144,0.1095852962904502,0.19177426850828785,1.4040616087213933,0.013698162036306276,20.0,80.0,770.0,156.0,2.0,20-40 below middle,72.0,4.0,"0,4",46.236559139784944,53.76344086021505,9.408602150537634,8.064516129032258,18.010752688172044,27.956989247311824,36.55913978494624,49.2822966507177,29.1866028708134,7.655502392344498,13.397129186602871,1.0195121951219512,1.8146341463414637,1.7799043062200957,30.0,13.817862898408155,19.741791126724607,33.55965402513276,0.5882596737123695,306.55351793632667
6190,17840.0,63388.0,,6908,,2.5478581387529675,E1735N3190,1.1780419351223397,1.3698162036306276,0.23971783563535984,0.20547243054459413,0.45888842821626025,0.7123044258879263,0.9314750184688267,1.4314579327940058,0.7054553448697732,0.41779394210734144,0.1095852962904502,0.19177426850828785,1.4040616087213933,0.013698162036306276,20.0,80.0,770.0,156.0,2.0,20-40 below middle,72.0,4.0,"0,4",46.236559139784944,53.76344086021505,9.408602150537634,8.064516129032258,18.010752688172044,27.956989247311824,36.55913978494624,49.2822966507177,29.1866028708134,7.655502392344498,13.397129186602871,1.0195121951219512,1.8146341463414637,1.7799043062200957,30.0,11.63583129953729,23.805528707475144,35.441360007012435,0.6716877880184332,306.55351793632667
6193,92310.0,28041.0,E1785N3155,718,1865.0,20.90322501888568,E1785N3155,10.311510465080337,10.591714553805346,2.8020408872500915,2.185591892055071,5.323877685775174,6.444694040675211,4.147020513130135,10.255469647335335,3.97889805989513,3.0262041582300987,0.9526939016650311,2.2976735275450753,9.975265558610326,0.11208163549000366,40.0,60.0,395.0,177.0,2.0,20-60 below middle to middle,47.0,11.0,"0,7",49.32975871313673,50.67024128686327,13.404825737265416,10.455764075067025,25.46916890080429,30.83109919571045,19.839142091152816,38.79781420765027,29.508196721311474,9.289617486338798,22.40437158469945,1.0280898876404494,2.095505617977528,2.0382513661202184,40.0,68.49973804186857,171.623229503598,240.12296754546657,0.7147305868236101,356.34407594020547
6194,92788.0,28064.0,E1785N3155,718,1865.0,24.730472715323152,E1785N3155,12.199482519087024,12.530990196236129,3.315076771491039,2.5857598817630105,6.298645865832975,7.62467657442939,4.906313621806738,12.133180983657203,4.707409015517276,3.5802829132103224,1.1271261023069532,2.7183629526226523,11.8016733065081,0.13260307085964157,40.0,60.0,395.0,177.0,2.0,20-60 below middle to middle,47.0,11.0,"0,7",49.32975871313673,50.67024128686327,13.404825737265416,10.455764075067025,25.46916890080429,30.83109919571045,19.839142091152816,38.79781420765027,29.508196721311474,9.289617486338798,22.40437158469945,1.0280898876404494,2.095505617977528,2.0382513661202184,40.0,81.04160487774915,203.04635245134207,284.08795732909124,0.71473058682361,356.34407594020547
6195,93304.0,28085.0,E1785N3155,718,1865.0,18.995767076088622,E1785N3155,9.370566064343986,9.625201011744638,2.546349474006518,1.986152589725084,4.838064000612384,5.856603790214991,3.7685972215296464,9.319639074863856,3.6158162530892555,2.7500574319270394,0.865758821162216,2.0880065686853446,9.065004127463204,0.10185397896026072,40.0,60.0,395.0,177.0,2.0,20-60 below middle to middle,47.0,11.0,"0,7",49.32975871313673,50.67024128686327,13.404825737265416,10.455764075067025,25.46916890080429,30.83109919571045,19.839142091152816,38.79781420765027,29.508196721311474,9.289617486338798,22.40437158469945,1.0280898876404494,2.095505617977528,2.0382513661202184,40.0,62.24901025754673,155.9622923999045,218.21130265745123,0.71473058682361,356.34407594020547
6196,92710.0,28663.0,E1785N3155,718,1865.0,24.888752622137083,E1785N3155,12.277561615209715,12.611191006927369,3.336293917176553,2.602309255397711,6.33895844263545,7.6734760095060714,4.937714997421298,12.210835736866184,4.737537362390705,3.603197430550677,1.134339931840028,2.7357610120847733,11.877206345148528,0.1334517566870621,40.0,60.0,395.0,177.0,2.0,20-60 below middle to middle,47.0,11.0,"0,7",49.32975871313673,50.67024128686327,13.404825737265416,10.455764075067025,25.46916890080429,30.83109919571045,19.839142091152816,38.79781420765027,29.508196721311474,9.289617486338798,22.40437158469945,1.0280898876404494,2.095505617977528,2.0382513661202184,40.0,81.56028714540165,204.34588918542943,285.90617633083104,0.7147305868236101,356.34407594020547
6199,74396.0,27555.0,E1775N3155,753,805.0,17.750278106268134,E1775N3155,8.709763791274426,9.040514314993708,1.874252967742598,2.866504538900444,3.85875611005829,5.5125087286547005,3.6382557609121022,9.591765187859178,4.299756808350666,2.7562543643273503,0.771751222011658,1.65375261859641,9.591765187859178,0.220500349146188,50.0,50.0,200.0,218.0,2.0,40-60 midden,40.0,17.0,"0,5",49.06832298136646,50.931677018633536,10.559006211180124,16.149068322981368,21.73913043478261,31.05590062111801,20.496894409937887,44.82758620689656,28.735632183908045,8.045977011494253,17.24137931034483,1.0,1.8505747126436785,1.8505747126436785,50.0,111.24816630820823,88.56551003789744,199.81367634610567,0.4432404811194675,543.8280037598721
6206,56555.0,49819.0,E1760N3180,1934,2590.0,16.09456062027049,E1760N3180,7.643362765611082,8.451197854659407,0.7767645087003132,4.722728212897905,5.6237750429902675,2.6720699099290774,2.299222945752927,11.900032273288799,8.855115399183571,2.1438700440128646,0.27963522313211275,0.5592704462642255,10.967914862848422,1.1496114728764635,20.0,80.0,635.0,216.0,1.0,20-40 below middle,62.0,10.0,"0,4",47.49034749034749,52.5096525096525,4.826254826254826,29.343629343629345,34.942084942084946,16.602316602316602,14.285714285714285,74.41253263707573,18.01566579634465,2.349869451697128,4.699738903394255,1.084985835694051,1.4674220963172804,1.3524804177545693,30.0,86.70309565330501,91.86099638621069,178.56409203951569,0.5144427154250146,453.8921131113874
6207,56228.0,50814.0,E1760N3180,1934,2590.0,43.44708419453314,E1760N3180,20.63317125840763,22.813912936125508,2.0968669978056536,12.748951346658373,15.18131706411293,7.213222472451448,6.206726313504734,32.12400240638261,23.90428377498445,5.787352913943604,0.7548721192100352,1.5097442384200703,29.607762009015826,3.103363156752367,20.0,80.0,635.0,216.0,1.0,20-40 below middle,62.0,10.0,"0,4",47.49034749034749,52.5096525096525,4.826254826254826,29.343629343629345,34.942084942084946,16.602316602316602,14.285714285714285,74.41253263707573,18.01566579634465,2.349869451697128,4.699738903394255,1.084985835694051,1.4674220963172804,1.3524804177545693,30.0,234.0540251860876,247.97771982409824,482.0317450101859,0.5144427154250145,453.8921131113874
6216,65002.0,44341.0,E1770N3170,4987,2785.0,5.36908051839205,E1770N3170,2.564049224223133,2.8050312941689164,0.32773561512626515,0.530160553880723,1.3302210261007232,1.0410425421657834,2.1399207811185548,3.3930275448366274,1.821824448790121,1.204910349728916,0.09639282797831328,0.26026063554144585,3.614731049186748,0.4241284431045784,40.0,60.0,340.0,349.0,1.0,40-80 middle to above middle,34.0,20.0,"0,5",47.75583482944344,52.24416517055656,6.104129263913824,9.874326750448834,24.775583482944345,19.389587073608617,39.85637342908438,53.69318181818182,35.51136363636363,2.840909090909091,7.670454545454546,0.9386666666666666,1.4853333333333334,1.5823863636363635,60.0,20.700536240129292,30.59487663225938,51.29541287238867,0.5964446900617114,306.71385782039056
6224,50739.0,50741.0,E1760N3180,5499,2590.0,3.168040779540499,E1760N3180,1.5045135748396963,1.6635272047008025,0.15289772102029434,0.9296181438033896,1.1069795001869311,0.5259681603098125,0.4525772542200713,2.3423930860309095,1.7430340196313554,0.4219977100160124,0.055043179567305964,0.11008635913461193,2.158915820806556,0.22628862711003564,20.0,80.0,635.0,216.0,1.0,20-40 below middle,62.0,10.0,"0,4",47.49034749034749,52.5096525096525,4.826254826254826,29.343629343629345,34.942084942084946,16.602316602316602,14.285714285714285,74.41253263707573,18.01566579634465,2.349869451697128,4.699738903394255,1.084985835694051,1.4674220963172804,1.3524804177545693,30.0,17.066569832053887,18.081846995823543,35.148416827877426,0.5144427154250146,423.8909914997296
6225,50880.0,50789.0,E1760N3180,5499,2590.0,4.440138624743,E1760N3180,2.1086372619435867,2.331501362799413,0.21429240466906369,1.3028978203879071,1.5514770098040211,0.737165872061579,0.6343055178204285,3.2829596395300555,2.442933413227326,0.5914470368866157,0.07714526568086293,0.15429053136172585,3.025808753927179,0.31715275891021427,20.0,80.0,635.0,216.0,1.0,20-40 below middle,62.0,10.0,"0,4",47.49034749034749,52.5096525096525,4.826254826254826,29.343629343629345,34.942084942084946,16.602316602316602,14.285714285714285,74.41253263707573,18.01566579634465,2.349869451697128,4.699738903394255,1.084985835694051,1.4674220963172804,1.3524804177545693,30.0,23.91949510011268,25.342447537715778,49.261942637828454,0.5144427154250146,423.8909914997296
6237,64970.0,44476.0,E1770N3170,4987,2785.0,1.6137094621873511,E1770N3170,0.7706404253892916,0.8430690367980596,0.0985029115159245,0.15934294509928962,0.3998059349763994,0.3128916012858778,0.6431660693098599,1.0197948486354536,0.5475603022502862,0.36214305704384003,0.0289714445635072,0.07822290032146945,1.0864291711315202,0.1274743560794317,40.0,60.0,340.0,349.0,1.0,40-80 middle to above middle,34.0,20.0,"0,5",47.75583482944344,52.24416517055656,6.104129263913824,9.874326750448834,24.775583482944345,19.389587073608617,39.85637342908438,53.69318181818182,35.51136363636363,2.840909090909091,7.670454545454546,0.9386666666666666,1.4853333333333334,1.5823863636363635,60.0,6.2216707476484165,9.195474298961996,15.417145046610411,0.5964446900617114,306.71385782039056
6246,98748.0,62764.0,E1790N3190,5820,1300.0,13.024160977821255,E1790N3190,6.411894635235079,6.662359269423949,1.3525090246198994,1.5528807319709956,2.3543675613753807,3.9072482933463766,3.8571553665086022,6.361801708397305,2.3543675613753807,2.2040887808620586,0.4508363415399665,1.3525090246198994,6.461987562072853,0.3005575610266443,60.0,40.0,180.0,247.0,3.0,40-60 midden,39.0,18.0,"0,3",49.23076923076923,51.15384615384615,10.384615384615383,11.923076923076923,18.07692307692308,30.0,29.615384615384617,37.00787401574803,34.645669291338585,7.086614173228346,21.25984251968504,0.9844961240310076,2.0155038759689923,2.047244094488189,50.0,108.99594718314162,35.476640814659774,144.47258799780138,0.24555966849018906,290.54509305937154
6247,16896.0,62991.0,E1735N3190,6908,1860.0,18.72790544831189,E1735N3190,8.659139078251734,10.068766370060157,1.7620341147605272,1.5103149555090234,3.373036733970152,5.235758512431281,6.846761131640906,10.521860856712863,5.185414680580981,3.0709737428683477,0.8055013096048125,1.4096272918084218,10.320485529311659,0.10068766370060156,20.0,80.0,770.0,156.0,2.0,20-40 below middle,72.0,4.0,"0,4",46.236559139784944,53.76344086021505,9.408602150537634,8.064516129032258,18.010752688172044,27.956989247311824,36.55913978494624,49.2822966507177,29.1866028708134,7.655502392344498,13.397129186602871,1.0195121951219512,1.8146341463414637,1.7799043062200957,30.0,101.5675189772468,145.11106092530696,246.67857990255376,0.5882596737123695,306.55351793632667
6247,16896.0,62991.0,E1735N3190,6908,1860.0,18.72790544831189,E1735N3190,8.659139078251734,10.068766370060157,1.7620341147605272,1.5103149555090234,3.373036733970152,5.235758512431281,6.846761131640906,10.521860856712863,5.185414680580981,3.0709737428683477,0.8055013096048125,1.4096272918084218,10.320485529311659,0.10068766370060156,20.0,80.0,770.0,156.0,2.0,20-40 below middle,72.0,4.0,"0,4",46.236559139784944,53.76344086021505,9.408602150537634,8.064516129032258,18.010752688172044,27.956989247311824,36.55913978494624,49.2822966507177,29.1866028708134,7.655502392344498,13.397129186602871,1.0195121951219512,1.8146341463414637,1.7799043062200957,30.0,85.52860344763913,174.9813633654173,260.50996681305645,0.6716877880184331,306.55351793632667
6248,15507.0,61658.0,E1735N3190,6908,1860.0,53.69735909405267,E1735N3190,24.827811194024353,28.86954790002832,5.052170882504956,4.3304321850042475,9.671298546509487,15.012164908014725,19.631292572019255,30.16867755552959,14.867817168514584,8.805212109508638,2.3095638320022656,4.041736706003965,29.591286597529027,0.2886954790002832,20.0,80.0,770.0,156.0,2.0,20-40 below middle,72.0,4.0,"0,4",46.236559139784944,53.76344086021505,9.408602150537634,8.064516129032258,18.010752688172044,27.956989247311824,36.55913978494624,49.2822966507177,29.1866028708134,7.655502392344498,13.397129186602871,1.0195121951219512,1.8146341463414637,1.7799043062200957,30.0,291.21823333985486,416.0679243352081,707.2861576750629,0.5882596737123696,306.55351793632667
6248,15507.0,61658.0,E1735N3190,6908,1860.0,53.69735909405267,E1735N3190,24.827811194024353,28.86954790002832,5.052170882504956,4.3304321850042475,9.671298546509487,15.012164908014725,19.631292572019255,30.16867755552959,14.867817168514584,8.805212109508638,2.3095638320022656,4.041736706003965,29.591286597529027,0.2886954790002832,20.0,80.0,770.0,156.0,2.0,20-40 below middle,72.0,4.0,"0,4",46.236559139784944,53.76344086021505,9.408602150537634,8.064516129032258,18.010752688172044,27.956989247311824,36.55913978494624,49.2822966507177,29.1866028708134,7.655502392344498,13.397129186602871,1.0195121951219512,1.8146341463414637,1.7799043062200957,30.0,245.23084788185352,501.713185670033,746.9440335518865,0.6716877880184332,306.55351793632667
6259,65532.0,45690.0,E1770N3175,4987,2235.0,3.3756248439931915,E1770N3175,1.5405536200774297,1.8350712239157618,0.1283794683397858,1.2384842828073455,1.0950013476040554,0.5361730736543996,0.37758667158760534,2.5524858999322118,1.9710024256872998,0.41534533874636587,0.03775866715876053,0.1132760014762816,2.061623226868325,0.29451760383833214,20.0,80.0,320.0,252.0,1.0,20-40 below middle,59.0,14.0,"0,3",45.63758389261745,54.36241610738255,3.803131991051454,36.68903803131991,32.43847874720358,15.883668903803134,11.185682326621924,77.2189349112426,16.272189349112427,1.4792899408284024,4.437869822485207,1.238095238095238,1.637362637362637,1.3224852071005917,30.0,12.778818774078086,27.237693479242857,40.01651225332094,0.6806613556628095,306.71385782039056
6260,66892.0,45155.0,E1770N3175,4987,2235.0,2.355846658314265,E1770N3175,1.0751514950695975,1.2806951632446675,0.08959595792246645,0.8643374764284999,0.7642008175739785,0.3741948830879481,0.2635175233013719,1.7813784575172742,1.3755614716331614,0.2898692756315091,0.02635175233013719,0.07905525699041158,1.4388056772254907,0.20554366817507008,20.0,80.0,320.0,252.0,1.0,20-40 below middle,59.0,14.0,"0,3",45.63758389261745,54.36241610738255,3.803131991051454,36.68903803131991,32.43847874720358,15.883668903803134,11.185682326621924,77.2189349112426,16.272189349112427,1.4792899408284024,4.437869822485207,1.238095238095238,1.637362637362637,1.3224852071005917,30.0,8.918330352878565,19.00917078432071,27.927501137199272,0.6806613556628095,306.71385782039056
6261,65690.0,45690.0,E1770N3175,4987,2235.0,3.615370780028065,E1770N3175,1.6499678727644858,1.9654029072635788,0.13749732273037382,1.3264447604577239,1.172771282112012,0.5742535243445024,0.4044038903834524,2.7337702989921384,2.110988307801622,0.44484427942179766,0.040440389038345244,0.12132116711503572,2.2080452414936502,0.3154350344990929,20.0,80.0,320.0,252.0,1.0,20-40 below middle,59.0,14.0,"0,3",45.63758389261745,54.36241610738255,3.803131991051454,36.68903803131991,32.43847874720358,15.883668903803134,11.185682326621924,77.2189349112426,16.272189349112427,1.4792899408284024,4.437869822485207,1.238095238095238,1.637362637362637,1.3224852071005917,30.0,13.686404779632896,29.17218757156836,42.85859235120126,0.6806613556628094,306.71385782039056
6262,66882.0,45263.0,E1770N3175,4987,2235.0,5.424684086502071,E1770N3175,2.475694750886851,2.9489893356152197,0.20630789590723758,1.9902644075757039,1.759684994502909,0.8616388593772865,0.6067879291389341,4.101886400979194,3.167432990105236,0.6674667220528275,0.06067879291389341,0.18203637874168024,3.3130620930985804,0.4732945847283686,20.0,80.0,320.0,252.0,1.0,20-40 below middle,59.0,14.0,"0,3",45.63758389261745,54.36241610738255,3.803131991051454,36.68903803131991,32.43847874720358,15.883668903803134,11.185682326621924,77.2189349112426,16.272189349112427,1.4792899408284024,4.437869822485207,1.238095238095238,1.637362637362637,1.3224852071005917,30.0,20.535769835735667,43.77141690753831,64.30718674327397,0.6806613556628094,306.71385782039056
6263,95966.0,40165.0,E1790N3165,1204,1560.0,22.727474403658828,E1790N3165,10.926670386374438,11.873648486526887,2.1853340772748875,2.258178546517384,5.099112846974737,6.046090947127189,7.138757985764633,12.820626586679339,6.118935416369685,3.9336013390947975,0.8012891616674587,1.9668006695473987,12.092181894254377,0.36422234621248123,50.0,50.0,365.0,188.0,2.0,20-60 below middle to middle,54.0,9.0,"0,7",48.07692307692308,52.24358974358975,9.615384615384617,9.935897435897436,22.43589743589744,26.602564102564106,31.41025641025641,47.72727272727273,30.681818181818183,6.25,15.340909090909092,1.0602409638554218,1.879518072289157,1.7727272727272727,40.0,71.31422455762372,171.4282711681307,242.7424957257544,0.7062145037917338,376.3941428947483
6265,64981.0,43830.0,E1770N3170,4987,2785.0,3.314519974754912,E1770N3170,1.5828766845328663,1.7316432902220456,0.20232258373728368,0.32728653251619416,0.821191663404269,0.642671736577254,1.321047458519911,2.0946338081036426,1.1246755390101946,0.7438330284458958,0.059506642275671665,0.1606679341443135,2.2314990853376875,0.26182922601295533,40.0,60.0,340.0,349.0,1.0,40-80 middle to above middle,34.0,20.0,"0,5",47.75583482944344,52.24416517055656,6.104129263913824,9.874326750448834,24.775583482944345,19.389587073608617,39.85637342908438,53.69318181818182,35.51136363636363,2.840909090909091,7.670454545454546,0.9386666666666666,1.4853333333333334,1.5823863636363635,60.0,12.779160346173153,18.88728048972449,31.666440835897642,0.5964446900617113,306.71385782039056
6271,66986.0,47416.0,E1770N3175,4431,2235.0,22.24772878611544,E1770N3175,10.153325888965437,12.094402897150005,0.8461104907471196,8.162477675442801,7.216824774019551,3.5337555790026762,2.4885602669032933,16.822667404266262,12.99028459323519,2.7374162935936224,0.24885602669032933,0.746568080070988,13.58753905729198,1.9410770081845687,20.0,80.0,320.0,252.0,1.0,20-40 below middle,59.0,14.0,"0,3",45.63758389261745,54.36241610738255,3.803131991051454,36.68903803131991,32.43847874720358,15.883668903803134,11.185682326621924,77.2189349112426,16.272189349112427,1.4792899408284024,4.437869822485207,1.238095238095238,1.637362637362637,1.3224852071005917,30.0,84.22135380313692,179.51545129899583,263.73680510213273,0.6806613556628095,316.208341825128
